group,variable,value,datatype,min_val,max_val
1001,symboling,3,int,-2.0,3.0
1001,normalized-losses,missing value,float,65.0,256.0
1001,make,alfa-romero,string,0.0,21.0
1001,fuel-type,gas,string,0.0,1.0
1001,aspiration,std,string,0.0,1.0
1001,num-of-doors,two,string,0.0,2.0
1001,body-style,convertible,string,0.0,4.0
1001,drive-wheels,rwd,string,0.0,2.0
1001,engine-location,front,string,0.0,1.0
1001,wheel-base,88.6,float,86.6,120.9
1001,length,168.8,float,141.1,208.1
1001,width,64.1,float,60.3,72.3
1001,height,48.8,float,47.8,59.8
1001,curb-weight,2548,int,1488.0,4066.0
1001,engine-type,dohc,string,0.0,6.0
1001,num-of-cylinders,four,string,0.0,6.0
1001,engine-size,130,int,61.0,326.0
1001,fuel-system,mpfi,string,0.0,7.0
1001,bore,3.47,float,2.54,3.94
1001,stroke,2.68,float,2.07,4.17
1001,compression-ratio,9.0,float,7.0,23.0
1001,horsepower,111,float,48.0,288.0
1001,peak-rpm,5000,float,4150.0,6600.0
1001,city-mpg,21,int,13.0,49.0
1001,highway-mpg,27,int,16.0,54.0
1001,price,13495,float,5118.0,45400.0
1002,symboling,3,int,-2.0,3.0
1002,normalized-losses,missing value,float,65.0,256.0
1002,make,alfa-romero,string,0.0,21.0
1002,fuel-type,gas,string,0.0,1.0
1002,aspiration,std,string,0.0,1.0
1002,num-of-doors,two,string,0.0,2.0
1002,body-style,convertible,string,0.0,4.0
1002,drive-wheels,rwd,string,0.0,2.0
1002,engine-location,front,string,0.0,1.0
1002,wheel-base,88.6,float,86.6,120.9
1002,length,168.8,float,141.1,208.1
1002,width,64.1,float,60.3,72.3
1002,height,48.8,float,47.8,59.8
1002,curb-weight,2548,int,1488.0,4066.0
1002,engine-type,dohc,string,0.0,6.0
1002,num-of-cylinders,four,string,0.0,6.0
1002,engine-size,130,int,61.0,326.0
1002,fuel-system,mpfi,string,0.0,7.0
1002,bore,3.47,float,2.54,3.94
1002,stroke,2.68,float,2.07,4.17
1002,compression-ratio,9.0,float,7.0,23.0
1002,horsepower,111,float,48.0,288.0
1002,peak-rpm,5000,float,4150.0,6600.0
1002,city-mpg,21,int,13.0,49.0
1002,highway-mpg,27,int,16.0,54.0
1002,price,16500,float,5118.0,45400.0
1003,symboling,1,int,-2.0,3.0
1003,normalized-losses,missing value,float,65.0,256.0
1003,make,alfa-romero,string,0.0,21.0
1003,fuel-type,gas,string,0.0,1.0
1003,aspiration,std,string,0.0,1.0
1003,num-of-doors,two,string,0.0,2.0
1003,body-style,hatchback,string,0.0,4.0
1003,drive-wheels,rwd,string,0.0,2.0
1003,engine-location,front,string,0.0,1.0
1003,wheel-base,94.5,float,86.6,120.9
1003,length,171.2,float,141.1,208.1
1003,width,65.5,float,60.3,72.3
1003,height,52.4,float,47.8,59.8
1003,curb-weight,2823,int,1488.0,4066.0
1003,engine-type,ohcv,string,0.0,6.0
1003,num-of-cylinders,six,string,0.0,6.0
1003,engine-size,152,int,61.0,326.0
1003,fuel-system,mpfi,string,0.0,7.0
1003,bore,2.68,float,2.54,3.94
1003,stroke,3.47,float,2.07,4.17
1003,compression-ratio,9.0,float,7.0,23.0
1003,horsepower,154,float,48.0,288.0
1003,peak-rpm,5000,float,4150.0,6600.0
1003,city-mpg,19,int,13.0,49.0
1003,highway-mpg,26,int,16.0,54.0
1003,price,16500,float,5118.0,45400.0
1004,symboling,2,int,-2.0,3.0
1004,normalized-losses,164,float,65.0,256.0
1004,make,audi,string,0.0,21.0
1004,fuel-type,gas,string,0.0,1.0
1004,aspiration,std,string,0.0,1.0
1004,num-of-doors,four,string,0.0,2.0
1004,body-style,sedan,string,0.0,4.0
1004,drive-wheels,fwd,string,0.0,2.0
1004,engine-location,front,string,0.0,1.0
1004,wheel-base,99.8,float,86.6,120.9
1004,length,176.6,float,141.1,208.1
1004,width,66.2,float,60.3,72.3
1004,height,54.3,float,47.8,59.8
1004,curb-weight,2337,int,1488.0,4066.0
1004,engine-type,ohc,string,0.0,6.0
1004,num-of-cylinders,four,string,0.0,6.0
1004,engine-size,109,int,61.0,326.0
1004,fuel-system,mpfi,string,0.0,7.0
1004,bore,3.19,float,2.54,3.94
1004,stroke,3.4,float,2.07,4.17
1004,compression-ratio,10.0,float,7.0,23.0
1004,horsepower,102,float,48.0,288.0
1004,peak-rpm,5500,float,4150.0,6600.0
1004,city-mpg,24,int,13.0,49.0
1004,highway-mpg,30,int,16.0,54.0
1004,price,13950,float,5118.0,45400.0
1005,symboling,2,int,-2.0,3.0
1005,normalized-losses,164,float,65.0,256.0
1005,make,audi,string,0.0,21.0
1005,fuel-type,gas,string,0.0,1.0
1005,aspiration,std,string,0.0,1.0
1005,num-of-doors,four,string,0.0,2.0
1005,body-style,sedan,string,0.0,4.0
1005,drive-wheels,4wd,string,0.0,2.0
1005,engine-location,front,string,0.0,1.0
1005,wheel-base,99.4,float,86.6,120.9
1005,length,176.6,float,141.1,208.1
1005,width,66.4,float,60.3,72.3
1005,height,54.3,float,47.8,59.8
1005,curb-weight,2824,int,1488.0,4066.0
1005,engine-type,ohc,string,0.0,6.0
1005,num-of-cylinders,five,string,0.0,6.0
1005,engine-size,136,int,61.0,326.0
1005,fuel-system,mpfi,string,0.0,7.0
1005,bore,3.19,float,2.54,3.94
1005,stroke,3.4,float,2.07,4.17
1005,compression-ratio,8.0,float,7.0,23.0
1005,horsepower,115,float,48.0,288.0
1005,peak-rpm,5500,float,4150.0,6600.0
1005,city-mpg,18,int,13.0,49.0
1005,highway-mpg,22,int,16.0,54.0
1005,price,17450,float,5118.0,45400.0
1006,symboling,2,int,-2.0,3.0
1006,normalized-losses,missing value,float,65.0,256.0
1006,make,audi,string,0.0,21.0
1006,fuel-type,gas,string,0.0,1.0
1006,aspiration,std,string,0.0,1.0
1006,num-of-doors,two,string,0.0,2.0
1006,body-style,sedan,string,0.0,4.0
1006,drive-wheels,fwd,string,0.0,2.0
1006,engine-location,front,string,0.0,1.0
1006,wheel-base,99.8,float,86.6,120.9
1006,length,177.3,float,141.1,208.1
1006,width,66.3,float,60.3,72.3
1006,height,53.1,float,47.8,59.8
1006,curb-weight,2507,int,1488.0,4066.0
1006,engine-type,ohc,string,0.0,6.0
1006,num-of-cylinders,five,string,0.0,6.0
1006,engine-size,136,int,61.0,326.0
1006,fuel-system,mpfi,string,0.0,7.0
1006,bore,3.19,float,2.54,3.94
1006,stroke,3.4,float,2.07,4.17
1006,compression-ratio,8.5,float,7.0,23.0
1006,horsepower,110,float,48.0,288.0
1006,peak-rpm,5500,float,4150.0,6600.0
1006,city-mpg,19,int,13.0,49.0
1006,highway-mpg,25,int,16.0,54.0
1006,price,15250,float,5118.0,45400.0
1007,symboling,1,int,-2.0,3.0
1007,normalized-losses,158,float,65.0,256.0
1007,make,audi,string,0.0,21.0
1007,fuel-type,gas,string,0.0,1.0
1007,aspiration,std,string,0.0,1.0
1007,num-of-doors,four,string,0.0,2.0
1007,body-style,sedan,string,0.0,4.0
1007,drive-wheels,fwd,string,0.0,2.0
1007,engine-location,front,string,0.0,1.0
1007,wheel-base,105.8,float,86.6,120.9
1007,length,192.7,float,141.1,208.1
1007,width,71.4,float,60.3,72.3
1007,height,55.7,float,47.8,59.8
1007,curb-weight,2844,int,1488.0,4066.0
1007,engine-type,ohc,string,0.0,6.0
1007,num-of-cylinders,five,string,0.0,6.0
1007,engine-size,136,int,61.0,326.0
1007,fuel-system,mpfi,string,0.0,7.0
1007,bore,3.19,float,2.54,3.94
1007,stroke,3.4,float,2.07,4.17
1007,compression-ratio,8.5,float,7.0,23.0
1007,horsepower,110,float,48.0,288.0
1007,peak-rpm,5500,float,4150.0,6600.0
1007,city-mpg,19,int,13.0,49.0
1007,highway-mpg,25,int,16.0,54.0
1007,price,17710,float,5118.0,45400.0
1008,symboling,1,int,-2.0,3.0
1008,normalized-losses,missing value,float,65.0,256.0
1008,make,audi,string,0.0,21.0
1008,fuel-type,gas,string,0.0,1.0
1008,aspiration,std,string,0.0,1.0
1008,num-of-doors,four,string,0.0,2.0
1008,body-style,wagon,string,0.0,4.0
1008,drive-wheels,fwd,string,0.0,2.0
1008,engine-location,front,string,0.0,1.0
1008,wheel-base,105.8,float,86.6,120.9
1008,length,192.7,float,141.1,208.1
1008,width,71.4,float,60.3,72.3
1008,height,55.7,float,47.8,59.8
1008,curb-weight,2954,int,1488.0,4066.0
1008,engine-type,ohc,string,0.0,6.0
1008,num-of-cylinders,five,string,0.0,6.0
1008,engine-size,136,int,61.0,326.0
1008,fuel-system,mpfi,string,0.0,7.0
1008,bore,3.19,float,2.54,3.94
1008,stroke,3.4,float,2.07,4.17
1008,compression-ratio,8.5,float,7.0,23.0
1008,horsepower,110,float,48.0,288.0
1008,peak-rpm,5500,float,4150.0,6600.0
1008,city-mpg,19,int,13.0,49.0
1008,highway-mpg,25,int,16.0,54.0
1008,price,18920,float,5118.0,45400.0
1009,symboling,1,int,-2.0,3.0
1009,normalized-losses,158,float,65.0,256.0
1009,make,audi,string,0.0,21.0
1009,fuel-type,gas,string,0.0,1.0
1009,aspiration,turbo,string,0.0,1.0
1009,num-of-doors,four,string,0.0,2.0
1009,body-style,sedan,string,0.0,4.0
1009,drive-wheels,fwd,string,0.0,2.0
1009,engine-location,front,string,0.0,1.0
1009,wheel-base,105.8,float,86.6,120.9
1009,length,192.7,float,141.1,208.1
1009,width,71.4,float,60.3,72.3
1009,height,55.9,float,47.8,59.8
1009,curb-weight,3086,int,1488.0,4066.0
1009,engine-type,ohc,string,0.0,6.0
1009,num-of-cylinders,five,string,0.0,6.0
1009,engine-size,131,int,61.0,326.0
1009,fuel-system,mpfi,string,0.0,7.0
1009,bore,3.13,float,2.54,3.94
1009,stroke,3.4,float,2.07,4.17
1009,compression-ratio,8.3,float,7.0,23.0
1009,horsepower,140,float,48.0,288.0
1009,peak-rpm,5500,float,4150.0,6600.0
1009,city-mpg,17,int,13.0,49.0
1009,highway-mpg,20,int,16.0,54.0
1009,price,23875,float,5118.0,45400.0
1010,symboling,0,int,-2.0,3.0
1010,normalized-losses,missing value,float,65.0,256.0
1010,make,audi,string,0.0,21.0
1010,fuel-type,gas,string,0.0,1.0
1010,aspiration,turbo,string,0.0,1.0
1010,num-of-doors,two,string,0.0,2.0
1010,body-style,hatchback,string,0.0,4.0
1010,drive-wheels,4wd,string,0.0,2.0
1010,engine-location,front,string,0.0,1.0
1010,wheel-base,99.5,float,86.6,120.9
1010,length,178.2,float,141.1,208.1
1010,width,67.9,float,60.3,72.3
1010,height,52.0,float,47.8,59.8
1010,curb-weight,3053,int,1488.0,4066.0
1010,engine-type,ohc,string,0.0,6.0
1010,num-of-cylinders,five,string,0.0,6.0
1010,engine-size,131,int,61.0,326.0
1010,fuel-system,mpfi,string,0.0,7.0
1010,bore,3.13,float,2.54,3.94
1010,stroke,3.4,float,2.07,4.17
1010,compression-ratio,7.0,float,7.0,23.0
1010,horsepower,160,float,48.0,288.0
1010,peak-rpm,5500,float,4150.0,6600.0
1010,city-mpg,16,int,13.0,49.0
1010,highway-mpg,22,int,16.0,54.0
1010,price,missing value,float,5118.0,45400.0
1011,symboling,2,int,-2.0,3.0
1011,normalized-losses,192,float,65.0,256.0
1011,make,bmw,string,0.0,21.0
1011,fuel-type,gas,string,0.0,1.0
1011,aspiration,std,string,0.0,1.0
1011,num-of-doors,two,string,0.0,2.0
1011,body-style,sedan,string,0.0,4.0
1011,drive-wheels,rwd,string,0.0,2.0
1011,engine-location,front,string,0.0,1.0
1011,wheel-base,101.2,float,86.6,120.9
1011,length,176.8,float,141.1,208.1
1011,width,64.8,float,60.3,72.3
1011,height,54.3,float,47.8,59.8
1011,curb-weight,2395,int,1488.0,4066.0
1011,engine-type,ohc,string,0.0,6.0
1011,num-of-cylinders,four,string,0.0,6.0
1011,engine-size,108,int,61.0,326.0
1011,fuel-system,mpfi,string,0.0,7.0
1011,bore,3.5,float,2.54,3.94
1011,stroke,2.8,float,2.07,4.17
1011,compression-ratio,8.8,float,7.0,23.0
1011,horsepower,101,float,48.0,288.0
1011,peak-rpm,5800,float,4150.0,6600.0
1011,city-mpg,23,int,13.0,49.0
1011,highway-mpg,29,int,16.0,54.0
1011,price,16430,float,5118.0,45400.0
1012,symboling,0,int,-2.0,3.0
1012,normalized-losses,192,float,65.0,256.0
1012,make,bmw,string,0.0,21.0
1012,fuel-type,gas,string,0.0,1.0
1012,aspiration,std,string,0.0,1.0
1012,num-of-doors,four,string,0.0,2.0
1012,body-style,sedan,string,0.0,4.0
1012,drive-wheels,rwd,string,0.0,2.0
1012,engine-location,front,string,0.0,1.0
1012,wheel-base,101.2,float,86.6,120.9
1012,length,176.8,float,141.1,208.1
1012,width,64.8,float,60.3,72.3
1012,height,54.3,float,47.8,59.8
1012,curb-weight,2395,int,1488.0,4066.0
1012,engine-type,ohc,string,0.0,6.0
1012,num-of-cylinders,four,string,0.0,6.0
1012,engine-size,108,int,61.0,326.0
1012,fuel-system,mpfi,string,0.0,7.0
1012,bore,3.5,float,2.54,3.94
1012,stroke,2.8,float,2.07,4.17
1012,compression-ratio,8.8,float,7.0,23.0
1012,horsepower,101,float,48.0,288.0
1012,peak-rpm,5800,float,4150.0,6600.0
1012,city-mpg,23,int,13.0,49.0
1012,highway-mpg,29,int,16.0,54.0
1012,price,16925,float,5118.0,45400.0
1013,symboling,0,int,-2.0,3.0
1013,normalized-losses,188,float,65.0,256.0
1013,make,bmw,string,0.0,21.0
1013,fuel-type,gas,string,0.0,1.0
1013,aspiration,std,string,0.0,1.0
1013,num-of-doors,two,string,0.0,2.0
1013,body-style,sedan,string,0.0,4.0
1013,drive-wheels,rwd,string,0.0,2.0
1013,engine-location,front,string,0.0,1.0
1013,wheel-base,101.2,float,86.6,120.9
1013,length,176.8,float,141.1,208.1
1013,width,64.8,float,60.3,72.3
1013,height,54.3,float,47.8,59.8
1013,curb-weight,2710,int,1488.0,4066.0
1013,engine-type,ohc,string,0.0,6.0
1013,num-of-cylinders,six,string,0.0,6.0
1013,engine-size,164,int,61.0,326.0
1013,fuel-system,mpfi,string,0.0,7.0
1013,bore,3.31,float,2.54,3.94
1013,stroke,3.19,float,2.07,4.17
1013,compression-ratio,9.0,float,7.0,23.0
1013,horsepower,121,float,48.0,288.0
1013,peak-rpm,4250,float,4150.0,6600.0
1013,city-mpg,21,int,13.0,49.0
1013,highway-mpg,28,int,16.0,54.0
1013,price,20970,float,5118.0,45400.0
1014,symboling,0,int,-2.0,3.0
1014,normalized-losses,188,float,65.0,256.0
1014,make,bmw,string,0.0,21.0
1014,fuel-type,gas,string,0.0,1.0
1014,aspiration,std,string,0.0,1.0
1014,num-of-doors,four,string,0.0,2.0
1014,body-style,sedan,string,0.0,4.0
1014,drive-wheels,rwd,string,0.0,2.0
1014,engine-location,front,string,0.0,1.0
1014,wheel-base,101.2,float,86.6,120.9
1014,length,176.8,float,141.1,208.1
1014,width,64.8,float,60.3,72.3
1014,height,54.3,float,47.8,59.8
1014,curb-weight,2765,int,1488.0,4066.0
1014,engine-type,ohc,string,0.0,6.0
1014,num-of-cylinders,six,string,0.0,6.0
1014,engine-size,164,int,61.0,326.0
1014,fuel-system,mpfi,string,0.0,7.0
1014,bore,3.31,float,2.54,3.94
1014,stroke,3.19,float,2.07,4.17
1014,compression-ratio,9.0,float,7.0,23.0
1014,horsepower,121,float,48.0,288.0
1014,peak-rpm,4250,float,4150.0,6600.0
1014,city-mpg,21,int,13.0,49.0
1014,highway-mpg,28,int,16.0,54.0
1014,price,21105,float,5118.0,45400.0
1015,symboling,1,int,-2.0,3.0
1015,normalized-losses,missing value,float,65.0,256.0
1015,make,bmw,string,0.0,21.0
1015,fuel-type,gas,string,0.0,1.0
1015,aspiration,std,string,0.0,1.0
1015,num-of-doors,four,string,0.0,2.0
1015,body-style,sedan,string,0.0,4.0
1015,drive-wheels,rwd,string,0.0,2.0
1015,engine-location,front,string,0.0,1.0
1015,wheel-base,103.5,float,86.6,120.9
1015,length,189.0,float,141.1,208.1
1015,width,66.9,float,60.3,72.3
1015,height,55.7,float,47.8,59.8
1015,curb-weight,3055,int,1488.0,4066.0
1015,engine-type,ohc,string,0.0,6.0
1015,num-of-cylinders,six,string,0.0,6.0
1015,engine-size,164,int,61.0,326.0
1015,fuel-system,mpfi,string,0.0,7.0
1015,bore,3.31,float,2.54,3.94
1015,stroke,3.19,float,2.07,4.17
1015,compression-ratio,9.0,float,7.0,23.0
1015,horsepower,121,float,48.0,288.0
1015,peak-rpm,4250,float,4150.0,6600.0
1015,city-mpg,20,int,13.0,49.0
1015,highway-mpg,25,int,16.0,54.0
1015,price,24565,float,5118.0,45400.0
1016,symboling,0,int,-2.0,3.0
1016,normalized-losses,missing value,float,65.0,256.0
1016,make,bmw,string,0.0,21.0
1016,fuel-type,gas,string,0.0,1.0
1016,aspiration,std,string,0.0,1.0
1016,num-of-doors,four,string,0.0,2.0
1016,body-style,sedan,string,0.0,4.0
1016,drive-wheels,rwd,string,0.0,2.0
1016,engine-location,front,string,0.0,1.0
1016,wheel-base,103.5,float,86.6,120.9
1016,length,189.0,float,141.1,208.1
1016,width,66.9,float,60.3,72.3
1016,height,55.7,float,47.8,59.8
1016,curb-weight,3230,int,1488.0,4066.0
1016,engine-type,ohc,string,0.0,6.0
1016,num-of-cylinders,six,string,0.0,6.0
1016,engine-size,209,int,61.0,326.0
1016,fuel-system,mpfi,string,0.0,7.0
1016,bore,3.62,float,2.54,3.94
1016,stroke,3.39,float,2.07,4.17
1016,compression-ratio,8.0,float,7.0,23.0
1016,horsepower,182,float,48.0,288.0
1016,peak-rpm,5400,float,4150.0,6600.0
1016,city-mpg,16,int,13.0,49.0
1016,highway-mpg,22,int,16.0,54.0
1016,price,30760,float,5118.0,45400.0
1017,symboling,0,int,-2.0,3.0
1017,normalized-losses,missing value,float,65.0,256.0
1017,make,bmw,string,0.0,21.0
1017,fuel-type,gas,string,0.0,1.0
1017,aspiration,std,string,0.0,1.0
1017,num-of-doors,two,string,0.0,2.0
1017,body-style,sedan,string,0.0,4.0
1017,drive-wheels,rwd,string,0.0,2.0
1017,engine-location,front,string,0.0,1.0
1017,wheel-base,103.5,float,86.6,120.9
1017,length,193.8,float,141.1,208.1
1017,width,67.9,float,60.3,72.3
1017,height,53.7,float,47.8,59.8
1017,curb-weight,3380,int,1488.0,4066.0
1017,engine-type,ohc,string,0.0,6.0
1017,num-of-cylinders,six,string,0.0,6.0
1017,engine-size,209,int,61.0,326.0
1017,fuel-system,mpfi,string,0.0,7.0
1017,bore,3.62,float,2.54,3.94
1017,stroke,3.39,float,2.07,4.17
1017,compression-ratio,8.0,float,7.0,23.0
1017,horsepower,182,float,48.0,288.0
1017,peak-rpm,5400,float,4150.0,6600.0
1017,city-mpg,16,int,13.0,49.0
1017,highway-mpg,22,int,16.0,54.0
1017,price,41315,float,5118.0,45400.0
1018,symboling,0,int,-2.0,3.0
1018,normalized-losses,missing value,float,65.0,256.0
1018,make,bmw,string,0.0,21.0
1018,fuel-type,gas,string,0.0,1.0
1018,aspiration,std,string,0.0,1.0
1018,num-of-doors,four,string,0.0,2.0
1018,body-style,sedan,string,0.0,4.0
1018,drive-wheels,rwd,string,0.0,2.0
1018,engine-location,front,string,0.0,1.0
1018,wheel-base,110.0,float,86.6,120.9
1018,length,197.0,float,141.1,208.1
1018,width,70.9,float,60.3,72.3
1018,height,56.3,float,47.8,59.8
1018,curb-weight,3505,int,1488.0,4066.0
1018,engine-type,ohc,string,0.0,6.0
1018,num-of-cylinders,six,string,0.0,6.0
1018,engine-size,209,int,61.0,326.0
1018,fuel-system,mpfi,string,0.0,7.0
1018,bore,3.62,float,2.54,3.94
1018,stroke,3.39,float,2.07,4.17
1018,compression-ratio,8.0,float,7.0,23.0
1018,horsepower,182,float,48.0,288.0
1018,peak-rpm,5400,float,4150.0,6600.0
1018,city-mpg,15,int,13.0,49.0
1018,highway-mpg,20,int,16.0,54.0
1018,price,36880,float,5118.0,45400.0
1019,symboling,2,int,-2.0,3.0
1019,normalized-losses,121,float,65.0,256.0
1019,make,chevrolet,string,0.0,21.0
1019,fuel-type,gas,string,0.0,1.0
1019,aspiration,std,string,0.0,1.0
1019,num-of-doors,two,string,0.0,2.0
1019,body-style,hatchback,string,0.0,4.0
1019,drive-wheels,fwd,string,0.0,2.0
1019,engine-location,front,string,0.0,1.0
1019,wheel-base,88.4,float,86.6,120.9
1019,length,141.1,float,141.1,208.1
1019,width,60.3,float,60.3,72.3
1019,height,53.2,float,47.8,59.8
1019,curb-weight,1488,int,1488.0,4066.0
1019,engine-type,l,string,0.0,6.0
1019,num-of-cylinders,three,string,0.0,6.0
1019,engine-size,61,int,61.0,326.0
1019,fuel-system,2bbl,string,0.0,7.0
1019,bore,2.91,float,2.54,3.94
1019,stroke,3.03,float,2.07,4.17
1019,compression-ratio,9.5,float,7.0,23.0
1019,horsepower,48,float,48.0,288.0
1019,peak-rpm,5100,float,4150.0,6600.0
1019,city-mpg,47,int,13.0,49.0
1019,highway-mpg,53,int,16.0,54.0
1019,price,5151,float,5118.0,45400.0
1020,symboling,1,int,-2.0,3.0
1020,normalized-losses,98,float,65.0,256.0
1020,make,chevrolet,string,0.0,21.0
1020,fuel-type,gas,string,0.0,1.0
1020,aspiration,std,string,0.0,1.0
1020,num-of-doors,two,string,0.0,2.0
1020,body-style,hatchback,string,0.0,4.0
1020,drive-wheels,fwd,string,0.0,2.0
1020,engine-location,front,string,0.0,1.0
1020,wheel-base,94.5,float,86.6,120.9
1020,length,155.9,float,141.1,208.1
1020,width,63.6,float,60.3,72.3
1020,height,52.0,float,47.8,59.8
1020,curb-weight,1874,int,1488.0,4066.0
1020,engine-type,ohc,string,0.0,6.0
1020,num-of-cylinders,four,string,0.0,6.0
1020,engine-size,90,int,61.0,326.0
1020,fuel-system,2bbl,string,0.0,7.0
1020,bore,3.03,float,2.54,3.94
1020,stroke,3.11,float,2.07,4.17
1020,compression-ratio,9.6,float,7.0,23.0
1020,horsepower,70,float,48.0,288.0
1020,peak-rpm,5400,float,4150.0,6600.0
1020,city-mpg,38,int,13.0,49.0
1020,highway-mpg,43,int,16.0,54.0
