group,variable,value,datatype,min_val,max_val
1020,price,6295,float,5118.0,45400.0
1021,symboling,0,int,-2.0,3.0
1021,normalized-losses,81,float,65.0,256.0
1021,make,chevrolet,string,0.0,21.0
1021,fuel-type,gas,string,0.0,1.0
1021,aspiration,std,string,0.0,1.0
1021,num-of-doors,four,string,0.0,2.0
1021,body-style,sedan,string,0.0,4.0
1021,drive-wheels,fwd,string,0.0,2.0
1021,engine-location,front,string,0.0,1.0
1021,wheel-base,94.5,float,86.6,120.9
1021,length,158.8,float,141.1,208.1
1021,width,63.6,float,60.3,72.3
1021,height,52.0,float,47.8,59.8
1021,curb-weight,1909,int,1488.0,4066.0
1021,engine-type,ohc,string,0.0,6.0
1021,num-of-cylinders,four,string,0.0,6.0
1021,engine-size,90,int,61.0,326.0
1021,fuel-system,2bbl,string,0.0,7.0
1021,bore,3.03,float,2.54,3.94
1021,stroke,3.11,float,2.07,4.17
1021,compression-ratio,9.6,float,7.0,23.0
1021,horsepower,70,float,48.0,288.0
1021,peak-rpm,5400,float,4150.0,6600.0
1021,city-mpg,38,int,13.0,49.0
1021,highway-mpg,43,int,16.0,54.0
1021,price,6575,float,5118.0,45400.0
1022,symboling,1,int,-2.0,3.0
1022,normalized-losses,118,float,65.0,256.0
1022,make,dodge,string,0.0,21.0
1022,fuel-type,gas,string,0.0,1.0
1022,aspiration,std,string,0.0,1.0
1022,num-of-doors,two,string,0.0,2.0
1022,body-style,hatchback,string,0.0,4.0
1022,drive-wheels,fwd,string,0.0,2.0
1022,engine-location,front,string,0.0,1.0
1022,wheel-base,93.7,float,86.6,120.9
1022,length,157.3,float,141.1,208.1
1022,width,63.8,float,60.3,72.3
1022,height,50.8,float,47.8,59.8
1022,curb-weight,1876,int,1488.0,4066.0
1022,engine-type,ohc,string,0.0,6.0
1022,num-of-cylinders,four,string,0.0,6.0
1022,engine-size,90,int,61.0,326.0
1022,fuel-system,2bbl,string,0.0,7.0
1022,bore,2.97,float,2.54,3.94
1022,stroke,3.23,float,2.07,4.17
1022,compression-ratio,9.41,float,7.0,23.0
1022,horsepower,68,float,48.0,288.0
1022,peak-rpm,5500,float,4150.0,6600.0
1022,city-mpg,37,int,13.0,49.0
1022,highway-mpg,41,int,16.0,54.0
1022,price,5572,float,5118.0,45400.0
1023,symboling,1,int,-2.0,3.0
1023,normalized-losses,118,float,65.0,256.0
1023,make,dodge,string,0.0,21.0
1023,fuel-type,gas,string,0.0,1.0
1023,aspiration,std,string,0.0,1.0
1023,num-of-doors,two,string,0.0,2.0
1023,body-style,hatchback,string,0.0,4.0
1023,drive-wheels,fwd,string,0.0,2.0
1023,engine-location,front,string,0.0,1.0
1023,wheel-base,93.7,float,86.6,120.9
1023,length,157.3,float,141.1,208.1
1023,width,63.8,float,60.3,72.3
1023,height,50.8,float,47.8,59.8
1023,curb-weight,1876,int,1488.0,4066.0
1023,engine-type,ohc,string,0.0,6.0
1023,num-of-cylinders,four,string,0.0,6.0
1023,engine-size,90,int,61.0,326.0
1023,fuel-system,2bbl,string,0.0,7.0
1023,bore,2.97,float,2.54,3.94
1023,stroke,3.23,float,2.07,4.17
1023,compression-ratio,9.4,float,7.0,23.0
1023,horsepower,68,float,48.0,288.0
1023,peak-rpm,5500,float,4150.0,6600.0
1023,city-mpg,31,int,13.0,49.0
1023,highway-mpg,38,int,16.0,54.0
1023,price,6377,float,5118.0,45400.0
1024,symboling,1,int,-2.0,3.0
1024,normalized-losses,118,float,65.0,256.0
1024,make,dodge,string,0.0,21.0
1024,fuel-type,gas,string,0.0,1.0
1024,aspiration,turbo,string,0.0,1.0
1024,num-of-doors,two,string,0.0,2.0
1024,body-style,hatchback,string,0.0,4.0
1024,drive-wheels,fwd,string,0.0,2.0
1024,engine-location,front,string,0.0,1.0
1024,wheel-base,93.7,float,86.6,120.9
1024,length,157.3,float,141.1,208.1
1024,width,63.8,float,60.3,72.3
1024,height,50.8,float,47.8,59.8
1024,curb-weight,2128,int,1488.0,4066.0
1024,engine-type,ohc,string,0.0,6.0
1024,num-of-cylinders,four,string,0.0,6.0
1024,engine-size,98,int,61.0,326.0
1024,fuel-system,mpfi,string,0.0,7.0
1024,bore,3.03,float,2.54,3.94
1024,stroke,3.39,float,2.07,4.17
1024,compression-ratio,7.6,float,7.0,23.0
1024,horsepower,102,float,48.0,288.0
1024,peak-rpm,5500,float,4150.0,6600.0
1024,city-mpg,24,int,13.0,49.0
1024,highway-mpg,30,int,16.0,54.0
1024,price,7957,float,5118.0,45400.0
1025,symboling,1,int,-2.0,3.0
1025,normalized-losses,148,float,65.0,256.0
1025,make,dodge,string,0.0,21.0
1025,fuel-type,gas,string,0.0,1.0
1025,aspiration,std,string,0.0,1.0
1025,num-of-doors,four,string,0.0,2.0
1025,body-style,hatchback,string,0.0,4.0
1025,drive-wheels,fwd,string,0.0,2.0
1025,engine-location,front,string,0.0,1.0
1025,wheel-base,93.7,float,86.6,120.9
1025,length,157.3,float,141.1,208.1
1025,width,63.8,float,60.3,72.3
1025,height,50.6,float,47.8,59.8
1025,curb-weight,1967,int,1488.0,4066.0
1025,engine-type,ohc,string,0.0,6.0
1025,num-of-cylinders,four,string,0.0,6.0
1025,engine-size,90,int,61.0,326.0
1025,fuel-system,2bbl,string,0.0,7.0
1025,bore,2.97,float,2.54,3.94
1025,stroke,3.23,float,2.07,4.17
1025,compression-ratio,9.4,float,7.0,23.0
1025,horsepower,68,float,48.0,288.0
1025,peak-rpm,5500,float,4150.0,6600.0
1025,city-mpg,31,int,13.0,49.0
1025,highway-mpg,38,int,16.0,54.0
1025,price,6229,float,5118.0,45400.0
1026,symboling,1,int,-2.0,3.0
1026,normalized-losses,148,float,65.0,256.0
1026,make,dodge,string,0.0,21.0
1026,fuel-type,gas,string,0.0,1.0
1026,aspiration,std,string,0.0,1.0
1026,num-of-doors,four,string,0.0,2.0
1026,body-style,sedan,string,0.0,4.0
1026,drive-wheels,fwd,string,0.0,2.0
1026,engine-location,front,string,0.0,1.0
1026,wheel-base,93.7,float,86.6,120.9
1026,length,157.3,float,141.1,208.1
1026,width,63.8,float,60.3,72.3
1026,height,50.6,float,47.8,59.8
1026,curb-weight,1989,int,1488.0,4066.0
1026,engine-type,ohc,string,0.0,6.0
1026,num-of-cylinders,four,string,0.0,6.0
1026,engine-size,90,int,61.0,326.0
1026,fuel-system,2bbl,string,0.0,7.0
1026,bore,2.97,float,2.54,3.94
1026,stroke,3.23,float,2.07,4.17
1026,compression-ratio,9.4,float,7.0,23.0
1026,horsepower,68,float,48.0,288.0
1026,peak-rpm,5500,float,4150.0,6600.0
1026,city-mpg,31,int,13.0,49.0
1026,highway-mpg,38,int,16.0,54.0
1026,price,6692,float,5118.0,45400.0
1027,symboling,1,int,-2.0,3.0
1027,normalized-losses,148,float,65.0,256.0
1027,make,dodge,string,0.0,21.0
1027,fuel-type,gas,string,0.0,1.0
1027,aspiration,std,string,0.0,1.0
1027,num-of-doors,four,string,0.0,2.0
1027,body-style,sedan,string,0.0,4.0
1027,drive-wheels,fwd,string,0.0,2.0
1027,engine-location,front,string,0.0,1.0
1027,wheel-base,93.7,float,86.6,120.9
1027,length,157.3,float,141.1,208.1
1027,width,63.8,float,60.3,72.3
1027,height,50.6,float,47.8,59.8
1027,curb-weight,1989,int,1488.0,4066.0
1027,engine-type,ohc,string,0.0,6.0
1027,num-of-cylinders,four,string,0.0,6.0
1027,engine-size,90,int,61.0,326.0
1027,fuel-system,2bbl,string,0.0,7.0
1027,bore,2.97,float,2.54,3.94
1027,stroke,3.23,float,2.07,4.17
1027,compression-ratio,9.4,float,7.0,23.0
1027,horsepower,68,float,48.0,288.0
1027,peak-rpm,5500,float,4150.0,6600.0
1027,city-mpg,31,int,13.0,49.0
1027,highway-mpg,38,int,16.0,54.0
1027,price,7609,float,5118.0,45400.0
1028,symboling,1,int,-2.0,3.0
1028,normalized-losses,148,float,65.0,256.0
1028,make,dodge,string,0.0,21.0
1028,fuel-type,gas,string,0.0,1.0
1028,aspiration,turbo,string,0.0,1.0
1028,num-of-doors,missing value,string,0.0,2.0
1028,body-style,sedan,string,0.0,4.0
1028,drive-wheels,fwd,string,0.0,2.0
1028,engine-location,front,string,0.0,1.0
1028,wheel-base,93.7,float,86.6,120.9
1028,length,157.3,float,141.1,208.1
1028,width,63.8,float,60.3,72.3
1028,height,50.6,float,47.8,59.8
1028,curb-weight,2191,int,1488.0,4066.0
1028,engine-type,ohc,string,0.0,6.0
1028,num-of-cylinders,four,string,0.0,6.0
1028,engine-size,98,int,61.0,326.0
1028,fuel-system,mpfi,string,0.0,7.0
1028,bore,3.03,float,2.54,3.94
1028,stroke,3.39,float,2.07,4.17
1028,compression-ratio,7.6,float,7.0,23.0
1028,horsepower,102,float,48.0,288.0
1028,peak-rpm,5500,float,4150.0,6600.0
1028,city-mpg,24,int,13.0,49.0
1028,highway-mpg,30,int,16.0,54.0
1028,price,8558,float,5118.0,45400.0
1029,symboling,-1,int,-2.0,3.0
1029,normalized-losses,110,float,65.0,256.0
1029,make,dodge,string,0.0,21.0
1029,fuel-type,gas,string,0.0,1.0
1029,aspiration,std,string,0.0,1.0
1029,num-of-doors,four,string,0.0,2.0
1029,body-style,wagon,string,0.0,4.0
1029,drive-wheels,fwd,string,0.0,2.0
1029,engine-location,front,string,0.0,1.0
1029,wheel-base,103.3,float,86.6,120.9
1029,length,174.6,float,141.1,208.1
1029,width,64.6,float,60.3,72.3
1029,height,59.8,float,47.8,59.8
1029,curb-weight,2535,int,1488.0,4066.0
1029,engine-type,ohc,string,0.0,6.0
1029,num-of-cylinders,four,string,0.0,6.0
1029,engine-size,122,int,61.0,326.0
1029,fuel-system,2bbl,string,0.0,7.0
1029,bore,3.34,float,2.54,3.94
1029,stroke,3.46,float,2.07,4.17
1029,compression-ratio,8.5,float,7.0,23.0
1029,horsepower,88,float,48.0,288.0
1029,peak-rpm,5000,float,4150.0,6600.0
1029,city-mpg,24,int,13.0,49.0
1029,highway-mpg,30,int,16.0,54.0
1029,price,8921,float,5118.0,45400.0
1030,symboling,3,int,-2.0,3.0
1030,normalized-losses,145,float,65.0,256.0
1030,make,dodge,string,0.0,21.0
1030,fuel-type,gas,string,0.0,1.0
1030,aspiration,turbo,string,0.0,1.0
1030,num-of-doors,two,string,0.0,2.0
1030,body-style,hatchback,string,0.0,4.0
1030,drive-wheels,fwd,string,0.0,2.0
1030,engine-location,front,string,0.0,1.0
1030,wheel-base,95.9,float,86.6,120.9
1030,length,173.2,float,141.1,208.1
1030,width,66.3,float,60.3,72.3
1030,height,50.2,float,47.8,59.8
1030,curb-weight,2811,int,1488.0,4066.0
1030,engine-type,ohc,string,0.0,6.0
1030,num-of-cylinders,four,string,0.0,6.0
1030,engine-size,156,int,61.0,326.0
1030,fuel-system,mfi,string,0.0,7.0
1030,bore,3.6,float,2.54,3.94
1030,stroke,3.9,float,2.07,4.17
1030,compression-ratio,7.0,float,7.0,23.0
1030,horsepower,145,float,48.0,288.0
1030,peak-rpm,5000,float,4150.0,6600.0
1030,city-mpg,19,int,13.0,49.0
1030,highway-mpg,24,int,16.0,54.0
1030,price,12964,float,5118.0,45400.0
1031,symboling,2,int,-2.0,3.0
1031,normalized-losses,137,float,65.0,256.0
1031,make,honda,string,0.0,21.0
1031,fuel-type,gas,string,0.0,1.0
1031,aspiration,std,string,0.0,1.0
1031,num-of-doors,two,string,0.0,2.0
1031,body-style,hatchback,string,0.0,4.0
1031,drive-wheels,fwd,string,0.0,2.0
1031,engine-location,front,string,0.0,1.0
1031,wheel-base,86.6,float,86.6,120.9
1031,length,144.6,float,141.1,208.1
1031,width,63.9,float,60.3,72.3
1031,height,50.8,float,47.8,59.8
1031,curb-weight,1713,int,1488.0,4066.0
1031,engine-type,ohc,string,0.0,6.0
1031,num-of-cylinders,four,string,0.0,6.0
1031,engine-size,92,int,61.0,326.0
1031,fuel-system,1bbl,string,0.0,7.0
1031,bore,2.91,float,2.54,3.94
1031,stroke,3.41,float,2.07,4.17
1031,compression-ratio,9.6,float,7.0,23.0
1031,horsepower,58,float,48.0,288.0
1031,peak-rpm,4800,float,4150.0,6600.0
1031,city-mpg,49,int,13.0,49.0
1031,highway-mpg,54,int,16.0,54.0
1031,price,6479,float,5118.0,45400.0
1032,symboling,2,int,-2.0,3.0
1032,normalized-losses,137,float,65.0,256.0
1032,make,honda,string,0.0,21.0
1032,fuel-type,gas,string,0.0,1.0
1032,aspiration,std,string,0.0,1.0
1032,num-of-doors,two,string,0.0,2.0
1032,body-style,hatchback,string,0.0,4.0
1032,drive-wheels,fwd,string,0.0,2.0
1032,engine-location,front,string,0.0,1.0
1032,wheel-base,86.6,float,86.6,120.9
1032,length,144.6,float,141.1,208.1
1032,width,63.9,float,60.3,72.3
1032,height,50.8,float,47.8,59.8
1032,curb-weight,1819,int,1488.0,4066.0
1032,engine-type,ohc,string,0.0,6.0
1032,num-of-cylinders,four,string,0.0,6.0
1032,engine-size,92,int,61.0,326.0
1032,fuel-system,1bbl,string,0.0,7.0
1032,bore,2.91,float,2.54,3.94
1032,stroke,3.41,float,2.07,4.17
1032,compression-ratio,9.2,float,7.0,23.0
1032,horsepower,76,float,48.0,288.0
1032,peak-rpm,6000,float,4150.0,6600.0
1032,city-mpg,31,int,13.0,49.0
1032,highway-mpg,38,int,16.0,54.0
1032,price,6855,float,5118.0,45400.0
1033,symboling,1,int,-2.0,3.0
1033,normalized-losses,101,float,65.0,256.0
1033,make,honda,string,0.0,21.0
1033,fuel-type,gas,string,0.0,1.0
1033,aspiration,std,string,0.0,1.0
1033,num-of-doors,two,string,0.0,2.0
1033,body-style,hatchback,string,0.0,4.0
1033,drive-wheels,fwd,string,0.0,2.0
1033,engine-location,front,string,0.0,1.0
1033,wheel-base,93.7,float,86.6,120.9
1033,length,150.0,float,141.1,208.1
1033,width,64.0,float,60.3,72.3
1033,height,52.6,float,47.8,59.8
1033,curb-weight,1837,int,1488.0,4066.0
1033,engine-type,ohc,string,0.0,6.0
1033,num-of-cylinders,four,string,0.0,6.0
1033,engine-size,79,int,61.0,326.0
1033,fuel-system,1bbl,string,0.0,7.0
1033,bore,2.91,float,2.54,3.94
1033,stroke,3.07,float,2.07,4.17
1033,compression-ratio,10.1,float,7.0,23.0
1033,horsepower,60,float,48.0,288.0
1033,peak-rpm,5500,float,4150.0,6600.0
1033,city-mpg,38,int,13.0,49.0
1033,highway-mpg,42,int,16.0,54.0
1033,price,5399,float,5118.0,45400.0
1034,symboling,1,int,-2.0,3.0
1034,normalized-losses,101,float,65.0,256.0
1034,make,honda,string,0.0,21.0
1034,fuel-type,gas,string,0.0,1.0
1034,aspiration,std,string,0.0,1.0
1034,num-of-doors,two,string,0.0,2.0
1034,body-style,hatchback,string,0.0,4.0
1034,drive-wheels,fwd,string,0.0,2.0
1034,engine-location,front,string,0.0,1.0
1034,wheel-base,93.7,float,86.6,120.9
1034,length,150.0,float,141.1,208.1
1034,width,64.0,float,60.3,72.3
1034,height,52.6,float,47.8,59.8
1034,curb-weight,1940,int,1488.0,4066.0
1034,engine-type,ohc,string,0.0,6.0
1034,num-of-cylinders,four,string,0.0,6.0
1034,engine-size,92,int,61.0,326.0
1034,fuel-system,1bbl,string,0.0,7.0
1034,bore,2.91,float,2.54,3.94
1034,stroke,3.41,float,2.07,4.17
1034,compression-ratio,9.2,float,7.0,23.0
1034,horsepower,76,float,48.0,288.0
1034,peak-rpm,6000,float,4150.0,6600.0
1034,city-mpg,30,int,13.0,49.0
1034,highway-mpg,34,int,16.0,54.0
1034,price,6529,float,5118.0,45400.0
1035,symboling,1,int,-2.0,3.0
1035,normalized-losses,101,float,65.0,256.0
1035,make,honda,string,0.0,21.0
1035,fuel-type,gas,string,0.0,1.0
1035,aspiration,std,string,0.0,1.0
1035,num-of-doors,two,string,0.0,2.0
1035,body-style,hatchback,string,0.0,4.0
1035,drive-wheels,fwd,string,0.0,2.0
1035,engine-location,front,string,0.0,1.0
1035,wheel-base,93.7,float,86.6,120.9
1035,length,150.0,float,141.1,208.1
1035,width,64.0,float,60.3,72.3
1035,height,52.6,float,47.8,59.8
1035,curb-weight,1956,int,1488.0,4066.0
1035,engine-type,ohc,string,0.0,6.0
1035,num-of-cylinders,four,string,0.0,6.0
1035,engine-size,92,int,61.0,326.0
1035,fuel-system,1bbl,string,0.0,7.0
1035,bore,2.91,float,2.54,3.94
1035,stroke,3.41,float,2.07,4.17
1035,compression-ratio,9.2,float,7.0,23.0
1035,horsepower,76,float,48.0,288.0
1035,peak-rpm,6000,float,4150.0,6600.0
1035,city-mpg,30,int,13.0,49.0
1035,highway-mpg,34,int,16.0,54.0
1035,price,7129,float,5118.0,45400.0
1036,symboling,0,int,-2.0,3.0
1036,normalized-losses,110,float,65.0,256.0
1036,make,honda,string,0.0,21.0
1036,fuel-type,gas,string,0.0,1.0
1036,aspiration,std,string,0.0,1.0
1036,num-of-doors,four,string,0.0,2.0
1036,body-style,sedan,string,0.0,4.0
1036,drive-wheels,fwd,string,0.0,2.0
1036,engine-location,front,string,0.0,1.0
1036,wheel-base,96.5,float,86.6,120.9
1036,length,163.4,float,141.1,208.1
1036,width,64.0,float,60.3,72.3
1036,height,54.5,float,47.8,59.8
1036,curb-weight,2010,int,1488.0,4066.0
1036,engine-type,ohc,string,0.0,6.0
1036,num-of-cylinders,four,string,0.0,6.0
1036,engine-size,92,int,61.0,326.0
1036,fuel-system,1bbl,string,0.0,7.0
1036,bore,2.91,float,2.54,3.94
1036,stroke,3.41,float,2.07,4.17
1036,compression-ratio,9.2,float,7.0,23.0
1036,horsepower,76,float,48.0,288.0
1036,peak-rpm,6000,float,4150.0,6600.0
1036,city-mpg,30,int,13.0,49.0
1036,highway-mpg,34,int,16.0,54.0
1036,price,7295,float,5118.0,45400.0
1037,symboling,0,int,-2.0,3.0
1037,normalized-losses,78,float,65.0,256.0
1037,make,honda,string,0.0,21.0
1037,fuel-type,gas,string,0.0,1.0
1037,aspiration,std,string,0.0,1.0
1037,num-of-doors,four,string,0.0,2.0
1037,body-style,wagon,string,0.0,4.0
1037,drive-wheels,fwd,string,0.0,2.0
1037,engine-location,front,string,0.0,1.0
1037,wheel-base,96.5,float,86.6,120.9
1037,length,157.1,float,141.1,208.1
1037,width,63.9,float,60.3,72.3
1037,height,58.3,float,47.8,59.8
1037,curb-weight,2024,int,1488.0,4066.0
1037,engine-type,ohc,string,0.0,6.0
1037,num-of-cylinders,four,string,0.0,6.0
1037,engine-size,92,int,61.0,326.0
1037,fuel-system,1bbl,string,0.0,7.0
1037,bore,2.92,float,2.54,3.94
1037,stroke,3.41,float,2.07,4.17
1037,compression-ratio,9.2,float,7.0,23.0
1037,horsepower,76,float,48.0,288.0
1037,peak-rpm,6000,float,4150.0,6600.0
1037,city-mpg,30,int,13.0,49.0
1037,highway-mpg,34,int,16.0,54.0
1037,price,7295,float,5118.0,45400.0
1038,symboling,0,int,-2.0,3.0
1038,normalized-losses,106,float,65.0,256.0
1038,make,honda,string,0.0,21.0
1038,fuel-type,gas,string,0.0,1.0
1038,aspiration,std,string,0.0,1.0
1038,num-of-doors,two,string,0.0,2.0
1038,body-style,hatchback,string,0.0,4.0
1038,drive-wheels,fwd,string,0.0,2.0
1038,engine-location,front,string,0.0,1.0
1038,wheel-base,96.5,float,86.6,120.9
1038,length,167.5,float,141.1,208.1
1038,width,65.2,float,60.3,72.3
1038,height,53.3,float,47.8,59.8
1038,curb-weight,2236,int,1488.0,4066.0
1038,engine-type,ohc,string,0.0,6.0
1038,num-of-cylinders,four,string,0.0,6.0
1038,engine-size,110,int,61.0,326.0
1038,fuel-system,1bbl,string,0.0,7.0
1038,bore,3.15,float,2.54,3.94
1038,stroke,3.58,float,2.07,4.17
1038,compression-ratio,9.0,float,7.0,23.0
1038,horsepower,86,float,48.0,288.0
1038,peak-rpm,5800,float,4150.0,6600.0
1038,city-mpg,27,int,13.0,49.0
1038,highway-mpg,33,int,16.0,54.0
1038,price,7895,float,5118.0,45400.0
1039,symboling,0,int,-2.0,3.0
1039,normalized-losses,106,float,65.0,256.0
1039,make,honda,string,0.0,21.0
1039,fuel-type,gas,string,0.0,1.0
1039,aspiration,std,string,0.0,1.0
1039,num-of-doors,two,string,0.0,2.0
1039,body-style,hatchback,string,0.0,4.0
1039,drive-wheels,fwd,string,0.0,2.0
1039,engine-location,front,string,0.0,1.0
1039,wheel-base,96.5,float,86.6,120.9
1039,length,167.5,float,141.1,208.1
1039,width,65.2,float,60.3,72.3
1039,height,53.3,float,47.8,59.8
1039,curb-weight,2289,int,1488.0,4066.0
1039,engine-type,ohc,string,0.0,6.0
1039,num-of-cylinders,four,string,0.0,6.0
1039,engine-size,110,int,61.0,326.0
1039,fuel-system,1bbl,string,0.0,7.0
1039,bore,3.15,float,2.54,3.94
1039,stroke,3.58,float,2.07,4.17
1039,compression-ratio,9.0,float,7.0,23.0
1039,horsepower,86,float,48.0,288.0
1039,peak-rpm,5800,float,4150.0,6600.0
1039,city-mpg,27,int,13.0,49.0
1039,highway-mpg,33,int,16.0,54.0
1039,price,9095,float,5118.0,45400.0
1040,symboling,0,int,-2.0,3.0
1040,normalized-losses,85,float,65.0,256.0
1040,make,honda,string,0.0,21.0
1040,fuel-type,gas,string,0.0,1.0
1040,aspiration,std,string,0.0,1.0
1040,num-of-doors,four,string,0.0,2.0
1040,body-style,sedan,string,0.0,4.0
1040,drive-wheels,fwd,string,0.0,2.0
1040,engine-location,front,string,0.0,1.0
1040,wheel-base,96.5,float,86.6,120.9
1040,length,175.4,float,141.1,208.1
1040,width,65.2,float,60.3,72.3
1040,height,54.1,float,47.8,59.8
1040,curb-weight,2304,int,1488.0,4066.0
1040,engine-type,ohc,string,0.0,6.0
1040,num-of-cylinders,four,string,0.0,6.0
1040,engine-size,110,int,61.0,326.0
1040,fuel-system,1bbl,string,0.0,7.0
1040,bore,3.15,float,2.54,3.94
1040,stroke,3.58,float,2.07,4.17
1040,compression-ratio,9.0,float,7.0,23.0
1040,horsepower,86,float,48.0,288.0
1040,peak-rpm,5800,float,4150.0,6600.0
1040,city-mpg,27,int,13.0,49.0
1040,highway-mpg,33,int,16.0,54.0
1040,price,8845,float,5118.0,45400.0
1041,symboling,0,int,-2.0,3.0
1041,normalized-losses,85,float,65.0,256.0
