group,variable,value,datatype,min_val,max_val
1041,make,honda,string,0.0,21.0
1041,fuel-type,gas,string,0.0,1.0
1041,aspiration,std,string,0.0,1.0
1041,num-of-doors,four,string,0.0,2.0
1041,body-style,sedan,string,0.0,4.0
1041,drive-wheels,fwd,string,0.0,2.0
1041,engine-location,front,string,0.0,1.0
1041,wheel-base,96.5,float,86.6,120.9
1041,length,175.4,float,141.1,208.1
1041,width,62.5,float,60.3,72.3
1041,height,54.1,float,47.8,59.8
1041,curb-weight,2372,int,1488.0,4066.0
1041,engine-type,ohc,string,0.0,6.0
1041,num-of-cylinders,four,string,0.0,6.0
1041,engine-size,110,int,61.0,326.0
1041,fuel-system,1bbl,string,0.0,7.0
1041,bore,3.15,float,2.54,3.94
1041,stroke,3.58,float,2.07,4.17
1041,compression-ratio,9.0,float,7.0,23.0
1041,horsepower,86,float,48.0,288.0
1041,peak-rpm,5800,float,4150.0,6600.0
1041,city-mpg,27,int,13.0,49.0
1041,highway-mpg,33,int,16.0,54.0
1041,price,10295,float,5118.0,45400.0
1042,symboling,0,int,-2.0,3.0
1042,normalized-losses,85,float,65.0,256.0
1042,make,honda,string,0.0,21.0
1042,fuel-type,gas,string,0.0,1.0
1042,aspiration,std,string,0.0,1.0
1042,num-of-doors,four,string,0.0,2.0
1042,body-style,sedan,string,0.0,4.0
1042,drive-wheels,fwd,string,0.0,2.0
1042,engine-location,front,string,0.0,1.0
1042,wheel-base,96.5,float,86.6,120.9
1042,length,175.4,float,141.1,208.1
1042,width,65.2,float,60.3,72.3
1042,height,54.1,float,47.8,59.8
1042,curb-weight,2465,int,1488.0,4066.0
1042,engine-type,ohc,string,0.0,6.0
1042,num-of-cylinders,four,string,0.0,6.0
1042,engine-size,110,int,61.0,326.0
1042,fuel-system,mpfi,string,0.0,7.0
1042,bore,3.15,float,2.54,3.94
1042,stroke,3.58,float,2.07,4.17
1042,compression-ratio,9.0,float,7.0,23.0
1042,horsepower,101,float,48.0,288.0
1042,peak-rpm,5800,float,4150.0,6600.0
1042,city-mpg,24,int,13.0,49.0
1042,highway-mpg,28,int,16.0,54.0
1042,price,12945,float,5118.0,45400.0
1043,symboling,1,int,-2.0,3.0
1043,normalized-losses,107,float,65.0,256.0
1043,make,honda,string,0.0,21.0
1043,fuel-type,gas,string,0.0,1.0
1043,aspiration,std,string,0.0,1.0
1043,num-of-doors,two,string,0.0,2.0
1043,body-style,sedan,string,0.0,4.0
1043,drive-wheels,fwd,string,0.0,2.0
1043,engine-location,front,string,0.0,1.0
1043,wheel-base,96.5,float,86.6,120.9
1043,length,169.1,float,141.1,208.1
1043,width,66.0,float,60.3,72.3
1043,height,51.0,float,47.8,59.8
1043,curb-weight,2293,int,1488.0,4066.0
1043,engine-type,ohc,string,0.0,6.0
1043,num-of-cylinders,four,string,0.0,6.0
1043,engine-size,110,int,61.0,326.0
1043,fuel-system,2bbl,string,0.0,7.0
1043,bore,3.15,float,2.54,3.94
1043,stroke,3.58,float,2.07,4.17
1043,compression-ratio,9.1,float,7.0,23.0
1043,horsepower,100,float,48.0,288.0
1043,peak-rpm,5500,float,4150.0,6600.0
1043,city-mpg,25,int,13.0,49.0
1043,highway-mpg,31,int,16.0,54.0
1043,price,10345,float,5118.0,45400.0
1044,symboling,0,int,-2.0,3.0
1044,normalized-losses,missing value,float,65.0,256.0
1044,make,isuzu,string,0.0,21.0
1044,fuel-type,gas,string,0.0,1.0
1044,aspiration,std,string,0.0,1.0
1044,num-of-doors,four,string,0.0,2.0
1044,body-style,sedan,string,0.0,4.0
1044,drive-wheels,rwd,string,0.0,2.0
1044,engine-location,front,string,0.0,1.0
1044,wheel-base,94.3,float,86.6,120.9
1044,length,170.7,float,141.1,208.1
1044,width,61.8,float,60.3,72.3
1044,height,53.5,float,47.8,59.8
1044,curb-weight,2337,int,1488.0,4066.0
1044,engine-type,ohc,string,0.0,6.0
1044,num-of-cylinders,four,string,0.0,6.0
1044,engine-size,111,int,61.0,326.0
1044,fuel-system,2bbl,string,0.0,7.0
1044,bore,3.31,float,2.54,3.94
1044,stroke,3.23,float,2.07,4.17
1044,compression-ratio,8.5,float,7.0,23.0
1044,horsepower,78,float,48.0,288.0
1044,peak-rpm,4800,float,4150.0,6600.0
1044,city-mpg,24,int,13.0,49.0
1044,highway-mpg,29,int,16.0,54.0
1044,price,6785,float,5118.0,45400.0
1045,symboling,1,int,-2.0,3.0
1045,normalized-losses,missing value,float,65.0,256.0
1045,make,isuzu,string,0.0,21.0
1045,fuel-type,gas,string,0.0,1.0
1045,aspiration,std,string,0.0,1.0
1045,num-of-doors,two,string,0.0,2.0
1045,body-style,sedan,string,0.0,4.0
1045,drive-wheels,fwd,string,0.0,2.0
1045,engine-location,front,string,0.0,1.0
1045,wheel-base,94.5,float,86.6,120.9
1045,length,155.9,float,141.1,208.1
1045,width,63.6,float,60.3,72.3
1045,height,52.0,float,47.8,59.8
1045,curb-weight,1874,int,1488.0,4066.0
1045,engine-type,ohc,string,0.0,6.0
1045,num-of-cylinders,four,string,0.0,6.0
1045,engine-size,90,int,61.0,326.0
1045,fuel-system,2bbl,string,0.0,7.0
1045,bore,3.03,float,2.54,3.94
1045,stroke,3.11,float,2.07,4.17
1045,compression-ratio,9.6,float,7.0,23.0
1045,horsepower,70,float,48.0,288.0
1045,peak-rpm,5400,float,4150.0,6600.0
1045,city-mpg,38,int,13.0,49.0
1045,highway-mpg,43,int,16.0,54.0
1045,price,missing value,float,5118.0,45400.0
1046,symboling,0,int,-2.0,3.0
1046,normalized-losses,missing value,float,65.0,256.0
1046,make,isuzu,string,0.0,21.0
1046,fuel-type,gas,string,0.0,1.0
1046,aspiration,std,string,0.0,1.0
1046,num-of-doors,four,string,0.0,2.0
1046,body-style,sedan,string,0.0,4.0
1046,drive-wheels,fwd,string,0.0,2.0
1046,engine-location,front,string,0.0,1.0
1046,wheel-base,94.5,float,86.6,120.9
1046,length,155.9,float,141.1,208.1
1046,width,63.6,float,60.3,72.3
1046,height,52.0,float,47.8,59.8
1046,curb-weight,1909,int,1488.0,4066.0
1046,engine-type,ohc,string,0.0,6.0
1046,num-of-cylinders,four,string,0.0,6.0
1046,engine-size,90,int,61.0,326.0
1046,fuel-system,2bbl,string,0.0,7.0
1046,bore,3.03,float,2.54,3.94
1046,stroke,3.11,float,2.07,4.17
1046,compression-ratio,9.6,float,7.0,23.0
1046,horsepower,70,float,48.0,288.0
1046,peak-rpm,5400,float,4150.0,6600.0
1046,city-mpg,38,int,13.0,49.0
1046,highway-mpg,43,int,16.0,54.0
1046,price,missing value,float,5118.0,45400.0
1047,symboling,2,int,-2.0,3.0
1047,normalized-losses,missing value,float,65.0,256.0
1047,make,isuzu,string,0.0,21.0
1047,fuel-type,gas,string,0.0,1.0
1047,aspiration,std,string,0.0,1.0
1047,num-of-doors,two,string,0.0,2.0
1047,body-style,hatchback,string,0.0,4.0
1047,drive-wheels,rwd,string,0.0,2.0
1047,engine-location,front,string,0.0,1.0
1047,wheel-base,96.0,float,86.6,120.9
1047,length,172.6,float,141.1,208.1
1047,width,65.2,float,60.3,72.3
1047,height,51.4,float,47.8,59.8
1047,curb-weight,2734,int,1488.0,4066.0
1047,engine-type,ohc,string,0.0,6.0
1047,num-of-cylinders,four,string,0.0,6.0
1047,engine-size,119,int,61.0,326.0
1047,fuel-system,spfi,string,0.0,7.0
1047,bore,3.43,float,2.54,3.94
1047,stroke,3.23,float,2.07,4.17
1047,compression-ratio,9.2,float,7.0,23.0
1047,horsepower,90,float,48.0,288.0
1047,peak-rpm,5000,float,4150.0,6600.0
1047,city-mpg,24,int,13.0,49.0
1047,highway-mpg,29,int,16.0,54.0
1047,price,11048,float,5118.0,45400.0
1048,symboling,0,int,-2.0,3.0
1048,normalized-losses,145,float,65.0,256.0
1048,make,jaguar,string,0.0,21.0
1048,fuel-type,gas,string,0.0,1.0
1048,aspiration,std,string,0.0,1.0
1048,num-of-doors,four,string,0.0,2.0
1048,body-style,sedan,string,0.0,4.0
1048,drive-wheels,rwd,string,0.0,2.0
1048,engine-location,front,string,0.0,1.0
1048,wheel-base,113.0,float,86.6,120.9
1048,length,199.6,float,141.1,208.1
1048,width,69.6,float,60.3,72.3
1048,height,52.8,float,47.8,59.8
1048,curb-weight,4066,int,1488.0,4066.0
1048,engine-type,dohc,string,0.0,6.0
1048,num-of-cylinders,six,string,0.0,6.0
1048,engine-size,258,int,61.0,326.0
1048,fuel-system,mpfi,string,0.0,7.0
1048,bore,3.63,float,2.54,3.94
1048,stroke,4.17,float,2.07,4.17
1048,compression-ratio,8.1,float,7.0,23.0
1048,horsepower,176,float,48.0,288.0
1048,peak-rpm,4750,float,4150.0,6600.0
1048,city-mpg,15,int,13.0,49.0
1048,highway-mpg,19,int,16.0,54.0
1048,price,32250,float,5118.0,45400.0
1049,symboling,0,int,-2.0,3.0
1049,normalized-losses,missing value,float,65.0,256.0
1049,make,jaguar,string,0.0,21.0
1049,fuel-type,gas,string,0.0,1.0
1049,aspiration,std,string,0.0,1.0
1049,num-of-doors,four,string,0.0,2.0
1049,body-style,sedan,string,0.0,4.0
1049,drive-wheels,rwd,string,0.0,2.0
1049,engine-location,front,string,0.0,1.0
1049,wheel-base,113.0,float,86.6,120.9
1049,length,199.6,float,141.1,208.1
1049,width,69.6,float,60.3,72.3
1049,height,52.8,float,47.8,59.8
1049,curb-weight,4066,int,1488.0,4066.0
1049,engine-type,dohc,string,0.0,6.0
1049,num-of-cylinders,six,string,0.0,6.0
1049,engine-size,258,int,61.0,326.0
1049,fuel-system,mpfi,string,0.0,7.0
1049,bore,3.63,float,2.54,3.94
1049,stroke,4.17,float,2.07,4.17
1049,compression-ratio,8.1,float,7.0,23.0
1049,horsepower,176,float,48.0,288.0
1049,peak-rpm,4750,float,4150.0,6600.0
1049,city-mpg,15,int,13.0,49.0
1049,highway-mpg,19,int,16.0,54.0
1049,price,35550,float,5118.0,45400.0
1050,symboling,0,int,-2.0,3.0
1050,normalized-losses,missing value,float,65.0,256.0
1050,make,jaguar,string,0.0,21.0
1050,fuel-type,gas,string,0.0,1.0
1050,aspiration,std,string,0.0,1.0
1050,num-of-doors,two,string,0.0,2.0
1050,body-style,sedan,string,0.0,4.0
1050,drive-wheels,rwd,string,0.0,2.0
1050,engine-location,front,string,0.0,1.0
1050,wheel-base,102.0,float,86.6,120.9
1050,length,191.7,float,141.1,208.1
1050,width,70.6,float,60.3,72.3
1050,height,47.8,float,47.8,59.8
1050,curb-weight,3950,int,1488.0,4066.0
1050,engine-type,ohcv,string,0.0,6.0
1050,num-of-cylinders,twelve,string,0.0,6.0
1050,engine-size,326,int,61.0,326.0
1050,fuel-system,mpfi,string,0.0,7.0
1050,bore,3.54,float,2.54,3.94
1050,stroke,2.76,float,2.07,4.17
1050,compression-ratio,11.5,float,7.0,23.0
1050,horsepower,262,float,48.0,288.0
1050,peak-rpm,5000,float,4150.0,6600.0
1050,city-mpg,13,int,13.0,49.0
1050,highway-mpg,17,int,16.0,54.0
1050,price,36000,float,5118.0,45400.0
1051,symboling,1,int,-2.0,3.0
1051,normalized-losses,104,float,65.0,256.0
1051,make,mazda,string,0.0,21.0
1051,fuel-type,gas,string,0.0,1.0
1051,aspiration,std,string,0.0,1.0
1051,num-of-doors,two,string,0.0,2.0
1051,body-style,hatchback,string,0.0,4.0
1051,drive-wheels,fwd,string,0.0,2.0
1051,engine-location,front,string,0.0,1.0
1051,wheel-base,93.1,float,86.6,120.9
1051,length,159.1,float,141.1,208.1
1051,width,64.2,float,60.3,72.3
1051,height,54.1,float,47.8,59.8
1051,curb-weight,1890,int,1488.0,4066.0
1051,engine-type,ohc,string,0.0,6.0
1051,num-of-cylinders,four,string,0.0,6.0
1051,engine-size,91,int,61.0,326.0
1051,fuel-system,2bbl,string,0.0,7.0
1051,bore,3.03,float,2.54,3.94
1051,stroke,3.15,float,2.07,4.17
1051,compression-ratio,9.0,float,7.0,23.0
1051,horsepower,68,float,48.0,288.0
1051,peak-rpm,5000,float,4150.0,6600.0
1051,city-mpg,30,int,13.0,49.0
1051,highway-mpg,31,int,16.0,54.0
1051,price,5195,float,5118.0,45400.0
1052,symboling,1,int,-2.0,3.0
1052,normalized-losses,104,float,65.0,256.0
1052,make,mazda,string,0.0,21.0
1052,fuel-type,gas,string,0.0,1.0
1052,aspiration,std,string,0.0,1.0
1052,num-of-doors,two,string,0.0,2.0
1052,body-style,hatchback,string,0.0,4.0
1052,drive-wheels,fwd,string,0.0,2.0
1052,engine-location,front,string,0.0,1.0
1052,wheel-base,93.1,float,86.6,120.9
1052,length,159.1,float,141.1,208.1
1052,width,64.2,float,60.3,72.3
1052,height,54.1,float,47.8,59.8
1052,curb-weight,1900,int,1488.0,4066.0
1052,engine-type,ohc,string,0.0,6.0
1052,num-of-cylinders,four,string,0.0,6.0
1052,engine-size,91,int,61.0,326.0
1052,fuel-system,2bbl,string,0.0,7.0
1052,bore,3.03,float,2.54,3.94
1052,stroke,3.15,float,2.07,4.17
1052,compression-ratio,9.0,float,7.0,23.0
1052,horsepower,68,float,48.0,288.0
1052,peak-rpm,5000,float,4150.0,6600.0
1052,city-mpg,31,int,13.0,49.0
1052,highway-mpg,38,int,16.0,54.0
1052,price,6095,float,5118.0,45400.0
1053,symboling,1,int,-2.0,3.0
1053,normalized-losses,104,float,65.0,256.0
1053,make,mazda,string,0.0,21.0
1053,fuel-type,gas,string,0.0,1.0
1053,aspiration,std,string,0.0,1.0
1053,num-of-doors,two,string,0.0,2.0
1053,body-style,hatchback,string,0.0,4.0
1053,drive-wheels,fwd,string,0.0,2.0
1053,engine-location,front,string,0.0,1.0
1053,wheel-base,93.1,float,86.6,120.9
1053,length,159.1,float,141.1,208.1
1053,width,64.2,float,60.3,72.3
1053,height,54.1,float,47.8,59.8
1053,curb-weight,1905,int,1488.0,4066.0
1053,engine-type,ohc,string,0.0,6.0
1053,num-of-cylinders,four,string,0.0,6.0
1053,engine-size,91,int,61.0,326.0
1053,fuel-system,2bbl,string,0.0,7.0
1053,bore,3.03,float,2.54,3.94
1053,stroke,3.15,float,2.07,4.17
1053,compression-ratio,9.0,float,7.0,23.0
1053,horsepower,68,float,48.0,288.0
1053,peak-rpm,5000,float,4150.0,6600.0
1053,city-mpg,31,int,13.0,49.0
1053,highway-mpg,38,int,16.0,54.0
1053,price,6795,float,5118.0,45400.0
1054,symboling,1,int,-2.0,3.0
1054,normalized-losses,113,float,65.0,256.0
1054,make,mazda,string,0.0,21.0
1054,fuel-type,gas,string,0.0,1.0
1054,aspiration,std,string,0.0,1.0
1054,num-of-doors,four,string,0.0,2.0
1054,body-style,sedan,string,0.0,4.0
1054,drive-wheels,fwd,string,0.0,2.0
1054,engine-location,front,string,0.0,1.0
1054,wheel-base,93.1,float,86.6,120.9
1054,length,166.8,float,141.1,208.1
1054,width,64.2,float,60.3,72.3
1054,height,54.1,float,47.8,59.8
1054,curb-weight,1945,int,1488.0,4066.0
1054,engine-type,ohc,string,0.0,6.0
1054,num-of-cylinders,four,string,0.0,6.0
1054,engine-size,91,int,61.0,326.0
1054,fuel-system,2bbl,string,0.0,7.0
1054,bore,3.03,float,2.54,3.94
1054,stroke,3.15,float,2.07,4.17
1054,compression-ratio,9.0,float,7.0,23.0
1054,horsepower,68,float,48.0,288.0
1054,peak-rpm,5000,float,4150.0,6600.0
1054,city-mpg,31,int,13.0,49.0
1054,highway-mpg,38,int,16.0,54.0
1054,price,6695,float,5118.0,45400.0
1055,symboling,1,int,-2.0,3.0
1055,normalized-losses,113,float,65.0,256.0
1055,make,mazda,string,0.0,21.0
1055,fuel-type,gas,string,0.0,1.0
1055,aspiration,std,string,0.0,1.0
1055,num-of-doors,four,string,0.0,2.0
1055,body-style,sedan,string,0.0,4.0
1055,drive-wheels,fwd,string,0.0,2.0
1055,engine-location,front,string,0.0,1.0
1055,wheel-base,93.1,float,86.6,120.9
1055,length,166.8,float,141.1,208.1
1055,width,64.2,float,60.3,72.3
1055,height,54.1,float,47.8,59.8
1055,curb-weight,1950,int,1488.0,4066.0
1055,engine-type,ohc,string,0.0,6.0
1055,num-of-cylinders,four,string,0.0,6.0
1055,engine-size,91,int,61.0,326.0
1055,fuel-system,2bbl,string,0.0,7.0
1055,bore,3.08,float,2.54,3.94
1055,stroke,3.15,float,2.07,4.17
1055,compression-ratio,9.0,float,7.0,23.0
1055,horsepower,68,float,48.0,288.0
1055,peak-rpm,5000,float,4150.0,6600.0
1055,city-mpg,31,int,13.0,49.0
1055,highway-mpg,38,int,16.0,54.0
1055,price,7395,float,5118.0,45400.0
1056,symboling,3,int,-2.0,3.0
1056,normalized-losses,150,float,65.0,256.0
1056,make,mazda,string,0.0,21.0
1056,fuel-type,gas,string,0.0,1.0
1056,aspiration,std,string,0.0,1.0
1056,num-of-doors,two,string,0.0,2.0
1056,body-style,hatchback,string,0.0,4.0
1056,drive-wheels,rwd,string,0.0,2.0
1056,engine-location,front,string,0.0,1.0
1056,wheel-base,95.3,float,86.6,120.9
1056,length,169.0,float,141.1,208.1
1056,width,65.7,float,60.3,72.3
1056,height,49.6,float,47.8,59.8
1056,curb-weight,2380,int,1488.0,4066.0
1056,engine-type,rotor,string,0.0,6.0
1056,num-of-cylinders,two,string,0.0,6.0
1056,engine-size,70,int,61.0,326.0
1056,fuel-system,4bbl,string,0.0,7.0
1056,bore,missing value,float,2.54,3.94
1056,stroke,missing value,float,2.07,4.17
1056,compression-ratio,9.4,float,7.0,23.0
1056,horsepower,101,float,48.0,288.0
1056,peak-rpm,6000,float,4150.0,6600.0
1056,city-mpg,17,int,13.0,49.0
1056,highway-mpg,23,int,16.0,54.0
1056,price,10945,float,5118.0,45400.0
1057,symboling,3,int,-2.0,3.0
1057,normalized-losses,150,float,65.0,256.0
1057,make,mazda,string,0.0,21.0
1057,fuel-type,gas,string,0.0,1.0
1057,aspiration,std,string,0.0,1.0
1057,num-of-doors,two,string,0.0,2.0
1057,body-style,hatchback,string,0.0,4.0
1057,drive-wheels,rwd,string,0.0,2.0
1057,engine-location,front,string,0.0,1.0
1057,wheel-base,95.3,float,86.6,120.9
1057,length,169.0,float,141.1,208.1
1057,width,65.7,float,60.3,72.3
1057,height,49.6,float,47.8,59.8
1057,curb-weight,2380,int,1488.0,4066.0
1057,engine-type,rotor,string,0.0,6.0
1057,num-of-cylinders,two,string,0.0,6.0
1057,engine-size,70,int,61.0,326.0
1057,fuel-system,4bbl,string,0.0,7.0
1057,bore,missing value,float,2.54,3.94
1057,stroke,missing value,float,2.07,4.17
1057,compression-ratio,9.4,float,7.0,23.0
1057,horsepower,101,float,48.0,288.0
1057,peak-rpm,6000,float,4150.0,6600.0
1057,city-mpg,17,int,13.0,49.0
1057,highway-mpg,23,int,16.0,54.0
1057,price,11845,float,5118.0,45400.0
1058,symboling,3,int,-2.0,3.0
1058,normalized-losses,150,float,65.0,256.0
1058,make,mazda,string,0.0,21.0
1058,fuel-type,gas,string,0.0,1.0
1058,aspiration,std,string,0.0,1.0
1058,num-of-doors,two,string,0.0,2.0
1058,body-style,hatchback,string,0.0,4.0
1058,drive-wheels,rwd,string,0.0,2.0
1058,engine-location,front,string,0.0,1.0
1058,wheel-base,95.3,float,86.6,120.9
1058,length,169.0,float,141.1,208.1
1058,width,65.7,float,60.3,72.3
1058,height,49.6,float,47.8,59.8
1058,curb-weight,2385,int,1488.0,4066.0
1058,engine-type,rotor,string,0.0,6.0
1058,num-of-cylinders,two,string,0.0,6.0
1058,engine-size,70,int,61.0,326.0
1058,fuel-system,4bbl,string,0.0,7.0
1058,bore,missing value,float,2.54,3.94
1058,stroke,missing value,float,2.07,4.17
1058,compression-ratio,9.4,float,7.0,23.0
1058,horsepower,101,float,48.0,288.0
1058,peak-rpm,6000,float,4150.0,6600.0
1058,city-mpg,17,int,13.0,49.0
1058,highway-mpg,23,int,16.0,54.0
1058,price,13645,float,5118.0,45400.0
1059,symboling,3,int,-2.0,3.0
1059,normalized-losses,150,float,65.0,256.0
1059,make,mazda,string,0.0,21.0
1059,fuel-type,gas,string,0.0,1.0
1059,aspiration,std,string,0.0,1.0
1059,num-of-doors,two,string,0.0,2.0
1059,body-style,hatchback,string,0.0,4.0
1059,drive-wheels,rwd,string,0.0,2.0
1059,engine-location,front,string,0.0,1.0
1059,wheel-base,95.3,float,86.6,120.9
1059,length,169.0,float,141.1,208.1
1059,width,65.7,float,60.3,72.3
1059,height,49.6,float,47.8,59.8
1059,curb-weight,2500,int,1488.0,4066.0
1059,engine-type,rotor,string,0.0,6.0
1059,num-of-cylinders,two,string,0.0,6.0
1059,engine-size,80,int,61.0,326.0
1059,fuel-system,mpfi,string,0.0,7.0
1059,bore,missing value,float,2.54,3.94
1059,stroke,missing value,float,2.07,4.17
1059,compression-ratio,9.4,float,7.0,23.0
1059,horsepower,135,float,48.0,288.0
1059,peak-rpm,6000,float,4150.0,6600.0
1059,city-mpg,16,int,13.0,49.0
1059,highway-mpg,23,int,16.0,54.0
1059,price,15645,float,5118.0,45400.0
1060,symboling,1,int,-2.0,3.0
1060,normalized-losses,129,float,65.0,256.0
1060,make,mazda,string,0.0,21.0
1060,fuel-type,gas,string,0.0,1.0
1060,aspiration,std,string,0.0,1.0
1060,num-of-doors,two,string,0.0,2.0
1060,body-style,hatchback,string,0.0,4.0
1060,drive-wheels,fwd,string,0.0,2.0
1060,engine-location,front,string,0.0,1.0
1060,wheel-base,98.8,float,86.6,120.9
1060,length,177.8,float,141.1,208.1
1060,width,66.5,float,60.3,72.3
1060,height,53.7,float,47.8,59.8
1060,curb-weight,2385,int,1488.0,4066.0
1060,engine-type,ohc,string,0.0,6.0
1060,num-of-cylinders,four,string,0.0,6.0
1060,engine-size,122,int,61.0,326.0
1060,fuel-system,2bbl,string,0.0,7.0
1060,bore,3.39,float,2.54,3.94
1060,stroke,3.39,float,2.07,4.17
1060,compression-ratio,8.6,float,7.0,23.0
1060,horsepower,84,float,48.0,288.0
1060,peak-rpm,4800,float,4150.0,6600.0
1060,city-mpg,26,int,13.0,49.0
1060,highway-mpg,32,int,16.0,54.0
1060,price,8845,float,5118.0,45400.0
1061,symboling,0,int,-2.0,3.0
